"","TripPurpose","Mode","Driver","Transfer","Gender","Age","Marriage","Occupation","EducationLevel","HHSize","HHChildren","HHWorker","HHIncome","HHCarOwnership","HHScooterOwnership","HHLicenses","HHScooterLicenses","PersonalCarLicense","ScooterLicense","Car_avail","Scooter_avail","LongDistTrain_avail","Taxi_avail","MRT_avail","Bus_avail","Bike_avail","Walk_avail","Cost_Car","Cost_Scooter","Cost_LongDistTrain","Cost_Taxi","Cost_MRT","Cost_Bus","Cost_Bike","Cost_Walk","TravelTime_Car","TravelTime_Scooter","TravelTime_LongDistTrain","TravelTime_Taxi","TravelTime_MRT","TravelTime_Bus","TravelTime_Bike","TravelTime_Walk","InVehTime_Car","InVehTime_Scooter","InVehTime_LongDistTrain","InVehTime_Taxi","InVehTime_MRT","InVehTime_Bus","InVehTime_Bike","InVehTime_Walk","OutOfVehTime_Car","OutOfVehTime_Scooter","OutOfVehTime_LongDistTrain","OutOfVehTime_Taxi","OutOfVehTime_MRT","OutOfVehTime_Bus","OutOfVehTime_Bike","OutOfVehTime_Walk","AETime_Car","AETime_Scooter","AETime_LongDistTrain","AETime_Taxi","AETime_MRT","AETime_Bus","AETime_Bike","AETime_Walk","WaitTime_Car","WaitTime_Scooter","WaitTime_LongDistTrain","WaitTime_Taxi","WaitTime_MRT","WaitTime_Bus","WaitTime_Bike","WaitTime_Walk","VOT_Car","VOT_Scooter","VOT_LongDistTrain","VOT_Taxi","VOT_MRT","VOT_Bus","VOT_Bike","VOT_Walk","InVehVOT_Car","InVehVOT_Scooter","InVehVOT_LongDistTrain","InVehVOT_Taxi","InVehVOT_MRT","InVehVOT_Bus","InVehVOT_Bike","InVehVOT_Walk","OutVehVOT_Car","OutVehVOT_Scooter","OutVehVOT_LongDistTrain","OutVehVOT_Taxi","OutVehVOT_MRT","OutVehVOT_Bus","OutVehVOT_Bike","OutVehVOT_Walk","Weight","City"
"467",1,8,0,0,0,3,0,2,4,1,0,1,50000,0,0,0,0,1,1,0,0,0,1,1,1,1,1,54.2695035460993,6.01333333333333,0.666666666666667,48.3333333333333,17.8466666666667,15,2.5,0,8.79432624113475,8.29666666666667,55.1071428571429,8.06666666666667,23.8362493128092,23.6760168302945,11.9333333333333,10,0.666666666666667,0.666666666666667,0.25,0.666666666666667,0.588235294117647,0.869565217391304,1.66666666666667,10,8.12765957446809,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,10,8.12765957446809,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,120.772907801418,68.6051333333333,304.820595238095,63.5293333333333,202.887821559465,131.246423562412,89.746,78.6,56.8895035460993,8.63333333333333,1.64916666666667,50.9533333333333,20.158431372549,18.4173913043478,9.05,0,63.8834042553192,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,78.6,2.801,1
"468",1,6,0,1,0,5,1,2,3,4,0,4,175000,1,2,4,4,0,0,1,1,1,1,1,1,1,1,76.2695035460993,13.3466666666667,15.3333333333333,231.666666666667,21.0733333333333,20,12.5,0,23.4609929078014,22.9633333333333,60.6071428571429,22.7333333333333,37.0798194004187,40,48.6,230,15.3333333333333,15.3333333333333,5.75,15.3333333333333,13.5294117647059,20,38.3333333333333,230,8.12765957446809,7.63,54.8571428571429,7.4,23.5504076357129,20,10.2666666666667,230,8.12765957446809,7.63,38.5714285714286,1.6,19.0823225293299,10,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,10,0,0,200.412907801418,133.578466666667,341.102261904762,304.502666666667,259.350125585331,255.8,243.846,1807.8,136.529503546099,73.6066666666667,37.9308333333333,291.926666666667,74.2439215686275,98.6,163.15,0,63.8834042553191,59.9718,303.171428571429,12.576,185.106204016703,157.2,80.696,1807.8,2.119,2
"469",1,1,1,0,1,5,1,2,3,3,0,3,125000,1,0,1,1,1,1,1,0,1,1,1,1,1,1,52.5,23.18,35,477.5,25.4,30,20,0,39,42.63,67.9821428571429,42.4,54.4327605768893,68.4586255259467,97.7666666666667,525,35,35,13.125,35,30.8823529411765,45.6521739130435,87.5,525,4,7.63,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,525,4,7.63,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,221.49,220.7018,389.752678571429,627.626,331.873851075527,322.242075736325,444.571,4126.5,190.05,160.73,86.58125,615.05,146.767647058824,209.413043478261,363.875,0,31.44,59.9718,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,4126.5,2.136,2
"470",1,5,0,1,1,5,0,2,2,5,1,3,50000,1,1,1,1,0,0,1,1,1,1,1,1,1,1,104.269503546099,22.68,34,465,32,30,20,0,42.1276595744681,41.63,67.6071428571429,41.4,70,67.1542776998597,95.2666666666667,510,34,34,12.75,34,30,44.3478260869565,85,510,8.12765957446809,7.63,54.8571428571429,7.4,40,22.8064516129032,10.2666666666667,510,8.12765957446809,7.63,38.5714285714286,1.6,30,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,10,8.45161290322581,0,0,301.772907801418,216.2718,387.278928571429,611.196,464.3,317.115988779804,434.746,4008.6,237.889503546099,156.3,84.1075,598.62,149.9,204.286956521739,354.05,0,63.8834042553192,59.9718,303.171428571429,12.576,314.4,112.829032258065,80.696,4008.6,2.136,1
"471",1,8,0,0,1,4,1,2,4,4,2,1,250000,1,0,2,1,1,1,1,0,0,1,1,1,1,1,54.2695035460993,6.01333333333333,0.666666666666667,48.3333333333333,17.8466666666667,15,2.5,0,8.79432624113475,8.29666666666667,55.1071428571429,8.06666666666667,23.8362493128092,23.6760168302945,11.9333333333333,10,0.666666666666667,0.666666666666667,0.25,0.666666666666667,0.588235294117647,0.869565217391304,1.66666666666667,10,8.12765957446809,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,10,8.12765957446809,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,120.772907801418,68.6051333333333,304.820595238095,63.5293333333333,202.887821559465,131.246423562412,89.746,78.6,56.8895035460993,8.63333333333333,1.64916666666667,50.9533333333333,20.158431372549,18.4173913043478,9.05,0,63.8834042553192,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,78.6,2.93,1
"472",1,5,0,0,0,4,1,2,4,4,1,2,175000,1,0,2,1,1,0,1,0,0,1,1,1,1,1,73.6695035460993,12.48,13.6,210,20,15,12.5,0,21.7276595744681,21.23,59.9571428571429,21,25,40.5455820476858,44.2666666666667,204,13.6,13.6,5.1,13.6,12,17.7391304347826,34,204,8.12765957446809,7.63,54.8571428571429,7.4,13,22.8064516129032,10.2666666666667,204,8.12765957446809,7.63,38.5714285714286,1.6,10,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,191.000907801418,125.8998,336.814428571429,276.024,169.34,197.54381486676,226.816,1603.44,127.117503546099,65.928,33.643,263.448,67.16,84.7147826086957,146.12,0,63.8834042553191,59.9718,303.171428571429,12.576,102.18,112.829032258065,80.696,1603.44,3.536,1
"473",1,2,1,0,1,5,1,2,5,3,0,3,175000,1,1,2,2,1,1,1,1,0,1,1,1,1,1,62.2695035460993,23,6,115,19.02,15,2.5,0,14.1276595744681,19,57.1071428571429,13.4,28.5421316657504,30.632538569425,25.2666666666667,90,6,6,2.25,6,5.29411764705882,7.82608695652174,15,90,8.12765957446809,13,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,90,8.12765957446809,13,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,149.732907801418,148.76,318.013928571429,151.156,222.555272539857,158.585553997195,142.146,707.4,85.8495035460993,46.58,14.8425,138.58,39.8258823529412,45.7565217391304,61.45,0,63.8834042553192,102.18,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,707.4,2.136,1
"474",1,5,0,0,1,2,0,2,3,2,0,2,125000,1,1,2,1,1,1,1,1,0,1,1,1,1,1,87.2695035460993,17.0133333333333,22.6666666666667,323.333333333333,25,30,12.5,0,30.7943262411348,30.2966666666667,63.3571428571429,30.0666666666667,42,52.3716690042076,66.9333333333333,340,22.6666666666667,22.6666666666667,8.5,22.6666666666667,20,29.5652173913043,56.6666666666667,340,8.12765957446809,7.63,54.8571428571429,7.4,22,22.8064516129032,10.2666666666667,340,8.12765957446809,7.63,38.5714285714286,1.6,20,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,2,8.45161290322581,0,0,240.232907801418,166.065133333333,359.243095238095,424.989333333333,276.52,259.020336605891,315.896,2672.4,176.349503546099,106.093333333333,56.0716666666667,412.413333333333,103.6,146.191304347826,235.2,0,63.8834042553191,59.9718,303.171428571429,12.576,172.92,112.829032258065,80.696,2672.4,1.109,1
"475",1,1,1,0,1,4,1,2,3,2,0,2,125000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,30.68,50,665,28.7,30,20,0,62,57.63,73.6071428571429,57.4,64.7468263901305,88.023842917251,135.266666666667,750,50,50,18.75,50,44.1176470588235,65.2173913043478,125,750,12,7.63,54.8571428571429,7.4,20.629179331307,22.8064516129032,10.2666666666667,750,12,7.63,38.5714285714286,1.6,16.161094224924,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,365.82,287.1518,426.858928571429,874.076,364.227702485249,399.133380084151,591.946,5895,271.5,227.18,123.6875,861.5,202.082352941176,286.304347826087,511.25,0,94.32,59.9718,303.171428571429,12.576,162.145349544073,112.829032258065,80.696,5895,2.93,2
"476",1,2,1,0,1,6,1,2,4,3,1,2,250000,1,1,3,2,1,1,1,1,0,1,1,1,1,1,75.7695035460993,7.5,15,227.5,21,15,12.5,0,23.1276595744681,30,60.4821428571429,22.4,36.4833081363386,42.3716690042076,47.7666666666667,225,15,15,5.625,15,13.2352941176471,19.5652173913043,37.5,225,8.12765957446809,15,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,225,8.12765957446809,15,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,198.602907801418,184.35,340.277678571429,299.026,255.744096069269,204.720336605891,240.571,1768.5,134.719503546099,66.45,37.10625,286.45,73.0147058823529,91.8913043478261,159.875,0,63.8834042553191,117.9,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,1768.5,3.854,1
"477",1,5,0,1,1,5,0,2,2,3,1,2,125000,2,1,2,1,1,0,1,1,1,1,1,1,1,1,70.2695035460993,11.3466666666667,11.3333333333333,181.666666666667,60,15,2.5,0,19.4609929078014,18.9633333333333,59.1071428571429,18.7333333333333,43,37.5890603085554,38.6,170,11.3333333333333,11.3333333333333,4.25,11.3333333333333,10,14.7826086956522,28.3333333333333,170,8.12765957446809,7.63,54.8571428571429,7.4,33,22.8064516129032,10.2666666666667,170,8.12765957446809,7.63,38.5714285714286,1.6,30,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,178.692907801418,115.858466666667,331.207261904762,238.782666666667,358.68,185.924684431978,194.546,1336.2,114.809503546099,55.8866666666667,28.0358333333333,226.206666666667,99.3,73.095652173913,113.85,0,63.8834042553192,59.9718,303.171428571429,12.576,259.38,112.829032258065,80.696,1336.2,2.136,2
"478",1,7,0,0,1,2,0,2,3,2,0,2,250000,0,0,0,0,1,0,0,0,0,1,1,1,1,1,59.2695035460993,7.68,4,90,18.58,15,5,0,12.1276595744681,11.63,56.3571428571429,11.4,26.7774257833975,28.0238429172511,30,60,4,4,1.5,4,3.52941176470588,5.21739130434783,10,60,8.12765957446809,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,30,60,8.12765957446809,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,30,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,138.872907801418,83.3718,313.066428571429,118.296,215.17997842221,148.333380084151,201.5,471.6,74.9895035460993,23.4,9.895,105.72,32.4505882352941,35.504347826087,44.3,0,63.8834042553191,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,157.2,471.6,1.109,1
"479",1,1,1,0,1,5,1,2,4,4,2,2,125000,2,0,2,1,1,1,1,0,0,1,0,1,1,1,30,15.68,20,290,22.1,30,12.5,0,25,27.63,62.3571428571429,27.4,0,48.8934081346424,60.2666666666667,300,20,20,7.5,20,17.6470588235294,26.0869565217391,50,300,5,7.63,54.8571428571429,7.4,0,22.8064516129032,10.2666666666667,300,5,7.63,38.5714285714286,1.6,0,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,0,8.45161290322581,0,0,147.9,154.2518,352.646428571429,381.176,91.4529411764706,245.350771388499,289.696,2358,108.6,94.28,49.475,368.6,91.4529411764706,132.521739130435,209,0,39.3,59.9718,303.171428571429,12.576,0,112.829032258065,80.696,2358,2.136,3
"480",1,1,1,0,1,4,1,2,3,4,2,2,250000,1,0,2,2,1,1,1,0,0,1,1,1,1,1,272.5,13.18,15,227.5,21,15,12.5,0,21,22.63,60.4821428571429,22.4,36.4833081363386,42.3716690042076,47.7666666666667,225,15,15,5.625,15,13.2352941176471,19.5652173913043,37.5,225,6,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,225,6,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,378.61,132.1018,340.277678571429,299.026,255.744096069269,204.720336605891,240.571,1768.5,331.45,72.13,37.10625,286.45,73.0147058823529,91.8913043478261,159.875,0,47.16,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,1768.5,2.93,1
"481",1,1,1,0,1,4,1,2,5,4,2,2,175000,2,1,2,2,1,1,1,1,1,1,0,1,1,1,117.5,28.18,45,602.5,27.6,30,20,0,57,52.63,71.7321428571429,52.4,62.8201680672269,81.5021037868163,122.766666666667,675,45,45,16.875,45,39.7058823529412,58.695652173913,112.5,675,12,7.63,54.8571428571429,7.4,23.1142857142857,22.8064516129032,10.2666666666667,675,12,7.63,38.5714285714286,1.6,15.7142857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,7.4,8.45161290322581,0,0,388.67,265.0018,414.490178571429,791.926,365.322403361345,373.502945301543,542.821,5305.5,294.35,205.03,111.31875,779.35,183.644117647059,260.673913043478,462.125,0,94.3199999999999,59.9718,303.171428571429,12.576,181.678285714286,112.829032258065,80.696,5305.5,2.93,3
"482",1,5,0,1,1,4,1,2,4,3,1,2,350000,0,0,1,1,1,1,0,0,0,1,1,1,1,1,104.269503546099,22.68,34,465,40,30,20,0,42.1276595744681,41.63,67.6071428571429,41.4,63,67.1542776998597,95.2666666666667,510,34,34,12.75,34,30,44.3478260869565,85,510,8.12765957446809,7.63,54.8571428571429,7.4,33,22.8064516129032,10.2666666666667,510,8.12765957446809,7.63,38.5714285714286,1.6,30,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,301.772907801418,216.2718,387.278928571429,611.196,417.28,317.115988779804,434.746,4008.6,237.889503546099,156.3,84.1075,598.62,157.9,204.286956521739,354.05,0,63.8834042553192,59.9718,303.171428571429,12.576,259.38,112.829032258065,80.696,4008.6,2.93,1
"483",1,1,0,0,1,5,1,2,4,4,2,2,250000,1,0,3,0,1,0,1,0,1,1,1,1,1,1,90,35.68,60,790,30.9,30,20,0,85,67.63,77.3571428571429,67.4,73.2679621848739,101.067321178121,160.266666666667,900,60,60,22.5,60,52.9411764705882,78.2608695652174,150,900,25,7.63,54.8571428571429,7.4,20.3267857142857,22.8064516129032,10.2666666666667,900,25,7.63,38.5714285714286,1.6,16.4267857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,522.3,331.4518,451.596428571429,1038.376,398.727359243697,450.394249649369,690.196,7074,325.8,271.48,148.425,1025.8,238.958823529412,337.565217391304,609.5,0,196.5,59.9718,303.171428571429,12.576,159.768535714286,112.829032258065,80.696,7074,2.136,1
"485",1,1,1,0,0,5,1,2,3,4,0,2,175000,2,0,3,1,1,0,1,0,1,1,1,1,1,1,67.5,28.18,45,602.5,27.6,30,20,0,51,52.63,71.7321428571429,52.4,60.0326680672269,81.5021037868163,122.766666666667,675,45,45,16.875,45,39.7058823529412,58.695652173913,112.5,675,6,7.63,54.8571428571429,7.4,20.3267857142857,22.8064516129032,10.2666666666667,675,6,7.63,38.5714285714286,1.6,16.4267857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,291.51,265.0018,414.490178571429,791.926,343.412653361344,373.502945301543,542.821,5305.5,244.35,205.03,111.31875,779.35,183.644117647059,260.673913043478,462.125,0,47.16,59.9718,303.171428571429,12.576,159.768535714286,112.829032258065,80.696,5305.5,2.119,1
"486",1,2,1,0,1,3,1,2,3,4,1,3,90000,2,2,2,4,1,1,1,1,0,1,0,1,1,1,75.7695035460993,7.5,15,227.5,21,15,12.5,0,23.1276595744681,19,60.4821428571429,22.4,0,42.3716690042076,47.7666666666667,225,15,15,5.625,15,13.2352941176471,19.5652173913043,37.5,225,8.12765957446809,4,54.8571428571429,7.4,0,22.8064516129032,10.2666666666667,225,8.12765957446809,4,38.5714285714286,1.6,0,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,0,8.45161290322581,0,0,198.602907801418,97.89,340.277678571429,299.026,73.0147058823529,204.720336605891,240.571,1768.5,134.719503546099,66.45,37.10625,286.45,73.0147058823529,91.8913043478261,159.875,0,63.8834042553191,31.44,303.171428571429,12.576,0,112.829032258065,80.696,1768.5,2.874,3
"488",3,8,0,0,0,5,1,2,4,3,1,2,90000,2,2,4,4,0,0,1,1,0,1,1,1,1,1,54.2695035460993,6.01333333333333,0.666666666666667,48.3333333333333,17.8466666666667,15,2.5,0,8.79432624113475,8.29666666666667,55.1071428571429,8.06666666666667,23.8362493128092,23.6760168302945,11.9333333333333,10,0.666666666666667,0.666666666666667,0.25,0.666666666666667,0.588235294117647,0.869565217391304,1.66666666666667,10,8.12765957446809,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,10,8.12765957446809,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,120.772907801418,68.6051333333333,304.820595238095,63.5293333333333,202.887821559465,131.246423562412,89.746,78.6,56.8895035460993,8.63333333333333,1.64916666666667,50.9533333333333,20.158431372549,18.4173913043478,9.05,0,63.8834042553192,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,78.6,2.119,1
"489",1,5,0,0,0,3,0,2,4,1,0,1,70000,0,0,0,0,0,1,0,0,0,1,1,1,1,1,121.269503546099,28.3466666666667,45.3333333333333,606.666666666667,35,30,20,0,53.4609929078014,52.9633333333333,71.8571428571429,52.7333333333333,58,81.9368863955119,123.6,680,45.3333333333333,45.3333333333333,17,45.3333333333333,40,59.1304347826087,113.333333333333,680,8.12765957446809,7.63,54.8571428571429,7.4,18,22.8064516129032,10.2666666666667,680,8.12765957446809,7.63,38.5714285714286,1.6,15,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,363.312907801418,266.478466666667,415.314761904762,797.402666666667,333.68,375.211640953717,546.096,5344.8,299.429503546099,206.506666666667,112.143333333333,784.826666666667,192.2,262.382608695652,465.4,0,63.8834042553191,59.9718,303.171428571429,12.576,141.48,112.829032258065,80.696,5344.8,2.801,1
"490",1,6,0,0,0,4,1,2,4,4,2,2,350000,1,0,2,2,1,1,1,0,1,1,0,1,1,1,110.769503546099,24.8466666666667,38.3333333333333,519.166666666667,26.1333333333333,180,20,0,46.4609929078014,45.9633333333333,69.2321428571429,45.7333333333333,56.9378151260504,73,106.1,575,38.3333333333333,38.3333333333333,14.375,38.3333333333333,33.8235294117647,50,95.8333333333333,575,8.12765957446809,7.63,54.8571428571429,7.4,23.1142857142857,23,10.2666666666667,575,8.12765957446809,7.63,38.5714285714286,1.6,15.7142857142857,18,10.2666666666667,0,0,0,16.2857142857143,5.8,7.4,5,0,0,325.302907801418,235.468466666667,397.998511904762,682.392666666667,340.738089635854,557.28,477.321,4519.5,261.419503546099,175.496666666667,94.8270833333333,669.816666666667,159.059803921569,376.5,396.625,0,63.8834042553191,59.9718,303.171428571429,12.576,181.678285714286,180.78,80.696,4519.5,3.536,3
"491",1,2,1,0,1,2,0,2,3,4,0,3,350000,2,1,2,2,1,1,1,1,0,1,1,1,1,1,113.269503546099,20,40,540,26.5,30,20,0,48.1276595744681,47,69.8571428571429,47.4,61.3756779307468,74.9803646563815,110.266666666667,600,40,40,15,40,35.2941176470588,52.1739130434783,100,600,8.12765957446809,7,54.8571428571429,7.4,26.0815602836879,22.8064516129032,10.2666666666667,600,8.12765957446809,7,38.5714285714286,1.6,21.613475177305,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,334.352907801418,232.22,402.121428571429,709.776,370.206946182728,347.872510518934,493.696,4716,270.469503546099,177.2,98.95,697.2,165.205882352941,235.04347826087,413,0,63.8834042553192,55.02,303.171428571429,12.576,205.001063829787,112.829032258065,80.696,4716,1.109,2
"492",1,5,0,1,0,4,1,2,4,4,2,2,175000,1,2,2,2,1,1,1,1,0,1,1,1,1,1,95.7695035460993,19.8466666666667,28.3333333333333,394.166666666667,70,30,20,0,36.4609929078014,35.9633333333333,65.4821428571429,35.7333333333333,42,59.7629733520337,81.1,425,28.3333333333333,28.3333333333333,10.625,28.3333333333333,25,36.9565217391304,70.8333333333333,425,8.12765957446809,7.63,54.8571428571429,7.4,17,22.8064516129032,10.2666666666667,425,8.12765957446809,7.63,38.5714285714286,1.6,15,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,2,8.45161290322581,0,0,271.002907801418,191.168466666667,373.261011904762,518.092666666667,301.87,288.068162692847,379.071,3340.5,207.119503546099,131.196666666667,70.0895833333333,505.516666666667,168.25,175.239130434783,298.375,0,63.8834042553192,59.9718,303.171428571429,12.576,133.62,112.829032258065,80.696,3340.5,3.536,1
"493",1,3,0,1,1,3,0,2,4,3,0,3,250000,2,1,3,4,1,1,1,1,1,1,1,1,1,1,173.269503546099,45.68,100,1040,35.3,100,20,0,88.1276595744681,87.63,75,87.4,96.6237493128092,127.15427769986,210.266666666667,750,80,80,30,80,70.5882352941177,104.347826086957,200,750,8.12765957446809,7.63,45,7.4,26.0355140186916,22.8064516129032,10.2666666666667,750,8.12765957446809,7.63,30,1.6,18.6355140186916,14.3548387096774,10.2666666666667,0,0,0,15,5.8,7.4,8.45161290322581,0,0,551.552907801418,420.0518,571.6,1366.976,517.350904892798,622.915988779804,886.696,5895,487.669503546099,360.08,217.9,1354.4,312.711764705882,510.086956521739,806,0,63.8834042553192,59.9718,353.7,12.576,204.639140186916,112.829032258065,80.696,5895,2.874,4
"494",1,5,0,1,1,2,0,2,3,5,0,4,30000,2,2,4,4,1,1,1,1,1,1,1,1,1,1,78.7695035460993,14.18,17,252.5,70,15,12.5,0,25.1276595744681,24.63,61.2321428571429,24.4,58,44.9803646563815,52.7666666666667,255,17,17,6.375,17,15,22.1739130434783,42.5,255,8.12765957446809,7.63,54.8571428571429,7.4,43,22.8064516129032,10.2666666666667,255,8.12765957446809,7.63,38.5714285714286,1.6,40,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,209.462907801418,140.9618,345.225178571429,331.886,466.93,214.972510518934,260.221,2004.3,145.579503546099,80.99,42.05375,319.31,128.95,102.14347826087,179.525,0,63.8834042553192,59.9718,303.171428571429,12.576,337.98,112.829032258065,80.696,2004.3,1.109,2
"495",1,5,0,1,0,2,0,2,3,4,0,4,30000,1,2,3,2,1,0,1,1,0,1,1,1,1,1,112.769503546099,25.5133333333333,39.6666666666667,535.833333333333,35,30,20,0,47.7943262411347,47.2966666666667,69.7321428571429,47.0666666666667,68,74.5455820476858,109.433333333333,595,39.6666666666667,39.6666666666667,14.875,39.6666666666667,35,51.7391304347826,99.1666666666667,595,8.12765957446809,7.63,54.8571428571429,7.4,33,22.8064516129032,10.2666666666667,595,8.12765957446809,7.63,38.5714285714286,1.6,25,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,8,8.45161290322581,0,0,332.542907801418,241.375133333333,401.296845238095,704.299333333333,431.93,346.16381486676,490.421,4676.7,268.659503546099,181.403333333333,98.1254166666667,691.723333333333,172.55,233.334782608696,409.725,0,63.8834042553191,59.9718,303.171428571429,12.576,259.38,112.829032258065,80.696,4676.7,1,2
"496",1,1,1,0,0,5,1,2,3,2,0,2,175000,1,1,2,2,1,1,1,1,0,1,1,1,1,1,220,25.68,40,540,26.5,30,20,0,51,47.63,69.8571428571429,47.4,58.5421316657504,74.9803646563815,110.266666666667,600,40,40,15,40,35.2941176470588,52.1739130434783,100,600,11,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,600,11,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,463.66,242.8518,402.121428571429,709.776,347.935272539857,347.872510518934,493.696,4716,377.2,182.88,98.95,697.2,165.205882352941,235.04347826087,413,0,86.46,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,4716,2.119,1
"497",1,5,0,1,0,4,1,2,3,3,1,2,175000,1,2,2,2,1,1,1,1,1,1,1,1,1,1,129.769503546099,31.18,51,677.5,75,30,20,0,59.1276595744681,58.63,73.9821428571429,58.4,61,89.328190743338,137.766666666667,765,51,51,19.125,51,45,66.5217391304348,127.5,765,8.12765957446809,7.63,54.8571428571429,7.4,16,22.8064516129032,10.2666666666667,765,8.12765957446809,7.63,38.5714285714286,1.6,13,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,394.082907801418,291.5818,429.332678571429,890.506,377.61,404.259467040673,601.771,6012.9,330.199503546099,231.61,126.16125,877.93,251.85,291.430434782609,521.075,0,63.8834042553191,59.9718,303.171428571429,12.576,125.76,112.829032258065,80.6959999999999,6012.9,3.536,1
